leave_id,faculty_id,type,days requested ,cl_before,sl_before,el_before,status,cl_after,sl_after,el_after,
73,405,CL,1,0,12,9,Declined,0,12,9,
74,230,SL,7,5,9,12,Approved,5,2,12,
75,211,CL,1,4,3,5,Approved,3,3,5,
76,136,EL,7,7,4,8,Pending,7,4,8,
77,453,CL,2,7,4,18,Approved,5,4,18,
78,461,EL,4,3,7,6,Approved,3,7,2,
79,441,CL,2,1,0,17,Declined,1,0,17,
80,352,CL,1,5,4,7,Approved,4,4,7,
81,149,EL,4,1,3,10,Pending,1,3,10,
82,466,EL,6,5,12,2,Declined,5,12,2,
83,128,CL,3,1,3,20,Declined,1,3,20,
84,449,SL,2,3,7,12,Approved,3,5,12,
85,345,CL,1,3,9,14,Approved,2,9,14,
86,434,CL,1,3,7,19,Approved,2,7,19,
87,274,SL,5,0,7,8,Approved,0,2,8,
88,286,CL,2,1,11,9,Declined,1,11,9,
89,141,SL,2,8,5,16,Pending,8,5,16,
90,467,EL,6,4,3,7,Approved,4,3,1,
91,476,CL,2,0,10,19,Declined,0,10,19,
92,427,SL,5,8,2,2,Approved,8,-3,2,
93,553,EL,2,5,10,1,Declined,5,10,1,
94,574,EL,4,5,5,12,Approved,5,5,8,
95,423,SL,3,2,12,15,Approved,2,9,15,
96,238,SL,1,5,4,2,Approved,5,3,2,
97,566,EL,5,3,2,11,Approved,3,2,6,
98,273,SL,4,7,8,17,Approved,7,4,17,
99,561,SL,4,3,6,2,Approved,3,2,2,
100,365,SL,3,1,6,13,Approved,1,3,13,
101,557,CL,1,7,5,7,Approved,6,5,7,
102,376,EL,3,5,7,9,Approved,5,7,6,
103,586,CL,1,5,10,9,Approved,4,10,9,
104,512,EL,2,7,7,15,Approved,7,7,13,
105,322,SL,3,5,12,16,Approved,5,9,16,
106,554,CL,2,3,10,4,Approved,1,10,4,
107,274,EL,10,0,0,15,Pending,0,0,15,
108,116,EL,5,4,8,17,Approved,4,8,12,
109,565,EL,5,5,4,14,Approved,5,4,9,
110,322,SL,3,4,3,10,Approved,4,0,10,
111,208,CL,1,1,8,16,Declined,1,8,16,
112,241,EL,4,3,10,7,Approved,3,10,3,
113,242,EL,5,4,4,18,Approved,4,4,13,
114,147,CL,4,8,8,8,Declined,8,8,8,
115,356,EL,4,4,3,15,Approved,4,3,11,
116,318,SL,4,5,0,4,Approved,5,-4,4,
117,251,EL,4,5,12,0,Declined,5,12,0,
118,485,CL,1,2,5,11,Approved,1,5,11,
119,105,CL,3,3,3,7,Approved,0,3,7,
120,367,CL,2,2,11,1,Pending,2,11,1,
121,587,SL,5,5,10,19,Approved,5,5,19,
122,392,EL,2,2,0,7,Approved,2,0,5,
123,249,CL,3,1,7,1,Declined,1,7,1,
124,553,EL,1,7,4,20,Approved,7,4,19,
125,358,EL,6,0,5,5,Declined,0,5,5,
126,554,CL,4,5,11,20,Approved,1,11,20,
127,507,EL,2,1,10,5,Approved,1,10,3,
128,183,CL,1,1,12,19,Approved,0,12,19,
129,313,CL,2,0,2,11,Declined,0,2,11,
130,339,EL,3,2,1,12,Approved,2,1,9,
131,579,SL,1,8,2,19,Approved,8,1,19,
132,550,SL,4,7,1,17,Declined,7,1,17,
133,348,SL,1,1,7,5,Approved,1,6,5,
134,490,SL,4,3,3,9,Pending,3,3,9,
135,146,SL,2,7,11,10,Approved,7,9,10,
136,398,SL,7,4,12,17,Approved,4,5,17,
137,340,CL,1,4,12,6,Approved,3,12,6,
138,422,SL,3,1,1,12,Declined,1,1,12,
139,587,CL,2,2,6,11,Approved,0,6,11,
140,506,EL,1,6,5,5,Approved,6,5,4,
141,351,CL,2,8,7,3,Approved,6,7,3,
142,566,EL,8,8,1,4,Pending,8,1,4,
143,511,CL,1,0,10,13,Declined,0,10,13,
144,411,EL,5,3,6,10,Approved,3,6,5,
145,431,SL,4,5,12,12,Approved,5,8,12,
146,329,SL,5,1,8,12,Approved,1,3,12,
147,245,EL,1,2,1,15,Approved,2,1,14,
148,437,EL,1,5,9,2,Pending,5,9,2,
149,190,CL,2,1,9,11,Declined,1,9,11,
150,595,SL,4,5,3,20,Declined,5,3,20,
151,181,SL,4,1,1,12,Pending,1,1,12,
152,393,EL,6,0,4,14,Approved,0,4,8,
153,149,CL,1,1,11,7,Pending,1,11,7,
154,557,EL,5,0,3,12,Approved,0,3,7,
155,469,CL,2,0,7,11,Declined,0,7,11,
156,525,SL,2,6,11,16,Pending,6,11,16,
157,159,EL,10,8,0,0,Declined,8,0,0,
158,506,SL,4,5,9,9,Approved,5,5,9,
159,272,EL,1,0,6,15,Approved,0,6,14,
160,105,SL,5,8,9,5,Approved,8,4,5,
161,486,EL,2,0,0,6,Approved,0,0,4,
162,287,EL,7,5,6,5,Declined,5,6,5,
163,532,SL,6,2,7,1,Approved,2,1,1,
164,541,SL,2,6,6,0,Approved,6,4,0,
165,434,SL,5,2,11,17,Pending,2,11,17,
166,297,EL,6,1,3,6,Approved,1,3,0,
167,366,EL,7,7,6,6,Declined,7,6,6,
168,175,EL,10,7,8,20,Approved,7,8,10,
169,106,EL,4,7,10,0,Declined,7,10,0,
170,111,SL,2,5,0,19,Pending,5,0,19,
171,108,SL,2,5,7,18,Approved,5,5,18,
172,397,SL,2,7,6,1,Approved,7,4,1,
173,121,EL,4,0,9,10,Approved,0,9,6,
174,400,CL,2,2,10,13,Approved,0,10,13,
175,332,EL,5,5,1,2,Declined,5,1,2,
176,102,SL,5,3,1,12,Declined,3,1,12,
177,289,EL,5,5,10,10,Approved,5,10,5,
178,316,CL,3,3,10,0,Approved,0,10,0,
179,147,SL,3,6,3,13,Approved,6,0,13,
180,428,CL,4,6,2,10,Pending,6,2,10,
181,330,EL,6,7,10,10,Pending,7,10,10,
182,312,SL,2,3,0,19,Pending,3,0,19,
183,366,SL,1,7,10,20,Approved,7,9,20,
184,528,CL,2,8,4,20,Approved,6,4,20,
185,375,CL,1,3,12,15,Approved,2,12,15,
186,274,SL,5,3,8,19,Approved,3,3,19,
187,449,EL,6,4,2,8,Approved,4,2,2,
188,158,SL,3,3,12,14,Pending,3,12,14,
189,513,EL,2,8,3,10,Approved,8,3,8,
190,451,EL,1,4,6,18,Pending,4,6,18,
191,114,EL,3,6,0,8,Approved,6,0,5,
192,544,SL,5,6,7,8,Approved,6,2,8,
193,178,EL,5,2,0,4,Declined,2,0,4,
194,562,CL,1,3,9,10,Pending,3,9,10,
195,510,EL,5,6,0,6,Approved,6,0,1,
196,597,CL,2,5,10,4,Approved,3,10,4,
197,493,CL,1,0,10,2,Declined,0,10,2,
198,192,SL,4,0,3,9,Declined,0,3,9,
199,249,EL,5,7,7,17,Pending,7,7,17,
200,465,CL,1,5,5,17,Approved,4,5,17,
201,557,SL,4,2,11,20,Approved,2,7,20,
202,347,SL,5,3,2,5,Declined,3,2,5,
203,117,CL,3,8,11,10,Approved,5,11,10,
204,331,EL,8,6,5,15,Approved,6,5,7,
205,305,SL,1,3,9,8,Approved,3,8,8,
206,130,SL,2,1,1,2,Declined,1,1,2,
207,302,CL,2,5,4,15,Approved,3,4,15,
208,512,CL,2,0,2,13,Declined,0,2,13,
209,578,CL,2,5,0,9,Approved,3,0,9,
210,365,EL,16,3,0,14,Declined,3,0,14,
211,152,EL,6,7,9,7,Approved,7,9,1,
212,205,EL,8,8,2,18,Approved,8,2,10,
213,597,EL,7,8,12,19,Pending,8,12,19,
214,196,EL,6,0,7,17,Approved,0,7,11,
215,511,SL,3,6,11,9,Approved,6,8,9,
216,544,SL,5,0,0,2,Declined,0,0,2,
217,297,CL,1,1,7,18,Approved,0,7,18,
218,314,CL,1,0,1,20,Declined,0,1,20,
219,159,EL,3,0,7,16,Approved,0,7,13,
220,522,CL,2,8,5,12,Pending,8,5,12,
221,195,EL,11,8,9,5,Pending,8,9,5,
222,239,SL,1,6,5,19,Pending,6,5,19,
223,403,EL,7,7,10,20,Pending,7,10,20,
224,137,CL,1,7,1,4,Approved,6,1,4,
225,179,SL,3,6,6,2,Approved,6,3,2,
226,293,EL,8,7,3,5,Declined,7,3,5,
227,575,SL,4,0,8,3,Approved,0,4,3,
228,476,SL,1,0,1,16,Approved,0,0,16,
229,371,SL,2,2,12,8,Approved,2,10,8,
230,280,CL,2,8,0,15,Pending,8,0,15,
231,375,CL,1,3,7,16,Approved,2,7,16,
232,280,EL,5,7,1,6,Approved,7,1,1,
233,549,SL,4,7,1,20,Declined,7,1,20,
234,440,EL,3,1,7,0,Declined,1,7,0,
235,431,CL,4,2,11,19,Declined,2,11,19,
236,402,CL,2,6,0,14,Pending,6,0,14,
237,524,SL,1,6,11,2,Approved,6,10,2,
238,114,EL,5,4,7,1,Declined,4,7,1,
239,165,SL,2,2,10,7,Approved,2,8,7,
240,446,SL,5,7,12,12,Approved,7,7,12,
241,494,EL,2,0,10,19,Approved,0,10,17,
242,541,SL,3,7,2,12,Declined,7,2,12,
243,308,CL,2,1,4,16,Declined,1,4,16,
244,494,CL,2,6,2,10,Approved,4,2,10,
245,346,SL,1,2,1,1,Approved,2,0,1,
246,317,CL,1,0,10,16,Declined,0,10,16,
247,423,CL,1,4,10,6,Approved,3,10,6,
248,538,EL,3,6,9,17,Approved,6,9,14,
249,316,SL,7,6,5,14,Declined,6,5,14,
250,162,SL,4,6,9,18,Approved,6,5,18,
